,VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
1105,VEH_1107,6,118.78113939770896,911.9584056195554,3480,1489.3999999999999,360,1630.6000000000001,1021.9584056195554,110,911.9584056195554
1106,VEH_1108,9,224.45263751557397,1844.3684387624103,4800,3151.94,540,1108.06,1954.3684387624103,110,1844.3684387624103
1107,VEH_1109,0,0.0,0.0,0,0.0,0,0.0,110.0,110,0.0
1108,VEH_1110,10,225.54749682017535,1699.1249681916063,4980,2807.62,600,1572.3799999999999,1809.1249681916063,110,1699.1249681916063
1109,VEH_1111,9,176.26528989070388,1731.4439772582698,5280,3585.54,540,1154.4599999999998,1841.4439772582698,110,1731.4439772582698
1110,VEH_1112,12,276.56917017218194,3928.1127556157144,7320,5463.8,720,1136.1999999999998,4863.735306738857,150,4713.735306738857
1111,VEH_1113,10,231.14161457732885,1293.7179444409142,4980,2115.1,600,2264.9,1702.461533329097,150,1552.461533329097
1112,VEH_1114,2,68.43787554398516,223.92297848472435,1800,1223.08,120,456.92,418.7075741816692,150,268.7075741816692
1113,VEH_1115,15,361.2523426692586,2366.7205102348753,5400,2991.7200000000003,900,1508.28,2990.0646122818503,150,2840.0646122818503
1114,VEH_1116,11,262.5418556908469,1579.5005885921737,4740,1820.79,660,2259.21,2045.4007063106083,150,1895.4007063106083
1115,VEH_1117,12,296.93328119507225,1180.6690536121284,4680,2533.16,720,1426.8400000000001,1971.0035804181925,200,1771.0035804181925
1116,VEH_1118,11,337.11586849243133,1656.3050298424378,5040,2744.83,660,1635.17,2684.4575447636566,200,2484.4575447636566
1117,VEH_1119,11,297.333866134151,1760.7224421539136,4843,3029.7200000000003,660,1153.28,2841.08366323087,200,2641.08366323087
1118,VEH_1120,9,262.61172834210225,2024.8646330168858,4200,2602.6099999999997,540,1057.39,3237.2969495253287,200,3037.2969495253287
1119,VEH_1121,6,192.3128004366199,3222.8371203808515,3300,2649.8,360,290.2,5034.2556805712775,200,4834.2556805712775
1120,VEH_1122,14,371.63749504906525,3067.07595939832,4965,3004.5,840,1120.5,5770.736726916975,250,5520.736726916975
1121,VEH_1123,0,0.0,0.0,0,0.0,0,0.0,250.0,250,0.0
1122,VEH_1124,12,326.7906287511122,2133.045324415214,5640,3084.35,720,1835.65,4089.4815839473854,250,3839.4815839473854
1123,VEH_1125,11,334.91059423221026,2489.0794522495908,4860,2427.81,660,1772.19,4730.343014049264,250,4480.343014049264
1124,VEH_1126,10,214.77401320400062,1933.7333277561902,4429,2264.49,600,1564.51,3730.7199899611423,250,3480.7199899611423
